"order"	"DCC.id"	"Name"	"developmental.stage"	"antibody"	"target"	"strain"	"temperature"	"GEO"	"input_1"	"ip_1"	"name_1"	"genotype_1"	"strain_1"	"stage_1"	"sex_1"	"replicate_1"	"group_1"
1	"modENCODE_3562"	"seq-AB1791 H3 N2 L3"	"L3 Larval Stage"	"AB1791_H3"	"H3"	"N2"	"20 degree celsius"	"GSM706161;GSM706165;GSM706166;GSM712543;GSM712544"	"SRR190660 SRR190661 SRR190662"	"SRR190663"	"seq-AB1791_H3_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	1
1	"modENCODE_3562"	"seq-AB1791 H3 N2 L3"	"L3 Larval Stage"	"AB1791_H3"	"H3"	"N2"	"20 degree celsius"	"GSM706161;GSM706165;GSM706166;GSM712543;GSM712544"	"SRR190660 SRR190661 SRR190662"	"SRR190664"	"seq-AB1791_H3_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	1
2	"modENCODE_3563"	"seq-AB9050 H3K36me3 N2 L3"	"L3 Larval Stage"	"AB9050_H3K36ME3"	"H3K36ME3"	"N2"	"20 degree celsius"	"GSM706166;GSM779422;GSM779423;GSM779424"	"SRR190662 SRR340086"	"SRR340085"	"seq-AB9050_H3K36me3_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	2
2	"modENCODE_3563"	"seq-AB9050 H3K36me3 N2 L3"	"L3 Larval Stage"	"AB9050_H3K36ME3"	"H3K36ME3"	"N2"	"20 degree celsius"	"GSM706166;GSM779422;GSM779423;GSM779424"	"SRR190662 SRR340086"	"SRR340087"	"seq-AB9050_H3K36me3_N2_L3_7"	NA	"N2"	"L3"	NA	"rep2"	2
3	"modENCODE_3565"	"seq-BH00001 LIN52 N2 L3"	"L3 Larval Stage"	"BH00001_LIN52"	"lin-52"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712709;GSM712710"	"SRR190660 SRR192330"	"SRR190666"	"seq-BH00001_LIN52_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	3
3	"modENCODE_3565"	"seq-BH00001 LIN52 N2 L3"	"L3 Larval Stage"	"BH00001_LIN52"	"lin-52"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712709;GSM712710"	"SRR190660 SRR192330"	"SRR190667"	"seq-BH00001_LIN52_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	3
5	"modENCODE_3566"	"seq-BH00003 LIN37 N2 L3"	"L3 Larval Stage"	"BH00003_LIN37"	"lin-37"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712711;GSM712712"	"SRR190660 SRR192330"	"SRR190670"	"seq-BH00003_LIN37_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	5
5	"modENCODE_3566"	"seq-BH00003 LIN37 N2 L3"	"L3 Larval Stage"	"BH00003_LIN37"	"lin-37"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712711;GSM712712"	"SRR190660 SRR192330"	"SRR190671"	"seq-BH00003_LIN37_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	5
7	"modENCODE_3567"	"seq-BH00004 LIN54 N2 L3"	"L3 Larval Stage"	"BH00004-LIN54"	"lin-54"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712713;GSM712714"	"SRR190660 SRR192330"	"SRR190672"	"seq-BH00004_LIN54_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	7
7	"modENCODE_3567"	"seq-BH00004 LIN54 N2 L3"	"L3 Larval Stage"	"BH00004-LIN54"	"lin-54"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712713;GSM712714"	"SRR190660 SRR192330"	"SRR190673"	"seq-BH00004_LIN54_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	7
9	"modENCODE_3568"	"seq-BH00005 LIN9 N2 L3"	"L3 Larval Stage"	"BH00005-LIN9"	"lin-9"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712810;GSM712811"	"SRR190660 SRR192330"	"SRR190674"	"seq-BH00005_LIN9_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	9
9	"modENCODE_3568"	"seq-BH00005 LIN9 N2 L3"	"L3 Larval Stage"	"BH00005-LIN9"	"lin-9"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM712810;GSM712811"	"SRR190660 SRR192330"	"SRR190675"	"seq-BH00005_LIN9_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	9
11	"modENCODE_3570"	"seq-JA00011 LIN35 N2 L3"	"L3 Larval Stage"	"JA00011-LIN35"	"lin-35"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713136;GSM713137"	"SRR190660 SRR192330"	"SRR190680"	"seq-JA00011_LIN35_N2_L3_4"	NA	"N2"	"L3"	NA	"rep1"	11
11	"modENCODE_3570"	"seq-JA00011 LIN35 N2 L3"	"L3 Larval Stage"	"JA00011-LIN35"	"lin-35"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713136;GSM713137"	"SRR190660 SRR192330"	"SRR190681"	"seq-JA00011_LIN35_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	11
13	"modENCODE_3571"	"seq-JL00001 DPY27 N2 L3"	"L3 Larval Stage"	"JL00001_DPY27"	"dpy-27"	"N2"	"20 degree celsius"	"GSM706165;GSM706166;GSM779439;GSM779440"	"SRR190661 SRR190662"	"SRR340088"	"seq-JL00001_DPY27_N2_L3_3"	NA	"N2"	"L3"	NA	"rep1"	13
13	"modENCODE_3571"	"seq-JL00001 DPY27 N2 L3"	"L3 Larval Stage"	"JL00001_DPY27"	"dpy-27"	"N2"	"20 degree celsius"	"GSM706165;GSM706166;GSM779439;GSM779440"	"SRR190661 SRR190662"	"SRR340089"	"seq-JL00001_DPY27_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	13
14	"modENCODE_3572"	"seq-LPAR109 H4tetraac 109 N2 L3"	"L3 Larval Stage"	"LPAR109_H4tetraac:109"	"H4tetraac"	"N2"	"20 degree celsius"	"GSM706164;GSM706167;GSM713143;GSM713144"	"SRR192330 SRR190676"	"SRR190684"	"seq-LPAR109_H4tetraac_109_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	14
14	"modENCODE_3572"	"seq-LPAR109 H4tetraac 109 N2 L3"	"L3 Larval Stage"	"LPAR109_H4tetraac:109"	"H4tetraac"	"N2"	"20 degree celsius"	"GSM706164;GSM706167;GSM713143;GSM713144"	"SRR192330 SRR190676"	"SRR190685"	"seq-LPAR109_H4tetraac_109_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	14
15	"modENCODE_3573"	"seq-SDQ0820 EPC1 N2 L3 EGS"	"L3 Larval Stage"	"SDQ0820-EPC1"	"epc-1"	"N2"	"20 degree celsius"	"GSM713232;GSM713233;GSM713234;GSM713235"	"SRR190687 SRR190689"	"SRR190686"	"seq-SDQ0820_EPC1_N2_L3_1_EGS"	NA	"N2"	"L3"	NA	"rep1"	15
15	"modENCODE_3573"	"seq-SDQ0820 EPC1 N2 L3 EGS"	"L3 Larval Stage"	"SDQ0820-EPC1"	"epc-1"	"N2"	"20 degree celsius"	"GSM713232;GSM713233;GSM713234;GSM713235"	"SRR190687 SRR190689"	"SRR190688"	"seq-SDQ0820_EPC1_N2_L3_2_EGS"	NA	"N2"	"L3"	NA	"rep2"	15
16	"modENCODE_3577"	"seq-SDQ3590 EFL1 N2 L3"	"L3 Larval Stage"	"SDQ3590-EFL1"	"efl-1"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713147;GSM713148"	"SRR190660 SRR192330"	"SRR190692"	"seq-SDQ3590_EFL1_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	16
16	"modENCODE_3577"	"seq-SDQ3590 EFL1 N2 L3"	"L3 Larval Stage"	"SDQ3590-EFL1"	"efl-1"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713147;GSM713148"	"SRR190660 SRR192330"	"SRR190693"	"seq-SDQ3590_EFL1_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	16
18	"modENCODE_3575"	"seq-SDQ3599 DPL1 N2 L3"	"L3 Larval Stage"	"SDQ3599-DPL1"	"dpl-1"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713149;GSM713150"	"SRR190660 SRR192330"	"SRR190696"	"seq-SDQ3599_DPL1_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	18
18	"modENCODE_3575"	"seq-SDQ3599 DPL1 N2 L3"	"L3 Larval Stage"	"SDQ3599-DPL1"	"dpl-1"	"N2"	"20 degree celsius"	"GSM706161;GSM706164;GSM713149;GSM713150"	"SRR190660 SRR192330"	"SRR190697"	"seq-SDQ3599_DPL1_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	18
20	"modENCODE_3579"	"seq-SDQ4470 TAG315 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4470_TAG315"	"TAG315"	"N2"	"20 degree celsius"	"GSM706160;GSM713170;GSM713171"	"SRR190706"	"SRR190707"	"seq-SDQ4470_TAG315_N2_MXemb_1_A_EE8_KI032"	NA	"N2"	"mixed stages"	NA	"rep1"	20
20	"modENCODE_3579"	"seq-SDQ4470 TAG315 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4470_TAG315"	"TAG315"	"N2"	"20 degree celsius"	"GSM706160;GSM713170;GSM713171"	"SRR190706"	"SRR190708"	"seq-SDQ4470_TAG315_N2_MXemb_2_A_EE9_KI033"	NA	"N2"	"mixed stages"	NA	"rep2"	20
21	"modENCODE_3580"	"seq-SDQ4526 SFC1 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4526_SFC1"	"SFC-1"	"N2"	"20 degree celsius"	"GSM706160;GSM713172;GSM713173"	"SRR190706"	"SRR190709"	"seq-SDQ4526_SFC1_N2_MXemb_1_A_EE8_KI034"	NA	"N2"	"mixed stages"	NA	"rep1"	21
21	"modENCODE_3580"	"seq-SDQ4526 SFC1 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4526_SFC1"	"SFC-1"	"N2"	"20 degree celsius"	"GSM706160;GSM713172;GSM713173"	"SRR190706"	"SRR190710"	"seq-SDQ4526_SFC1_N2_MXemb_2_A_EE9_KI035"	NA	"N2"	"mixed stages"	NA	"rep2"	21
22	"modENCODE_3581"	"seq-SDQ4663 RPC1 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4663_RPC1"	"RPC-1"	"N2"	"20 degree celsius"	"GSM706160;GSM713174;GSM713175"	"SRR190706"	"SRR190711"	"seq-SDQ4663_RPC1_N2_MXemb_1_A_EE8"	NA	"N2"	"mixed stages"	NA	"rep1"	22
22	"modENCODE_3581"	"seq-SDQ4663 RPC1 N2 MXemb"	"Mixed Stage Embryos"	"SDQ4663_RPC1"	"RPC-1"	"N2"	"20 degree celsius"	"GSM706160;GSM713174;GSM713175"	"SRR190706"	"SRR190712"	"seq-SDQ4663_RPC1_N2_MXemb_2_A_EE9_KI031"	NA	"N2"	"mixed stages"	NA	"rep2"	22
23	"modENCODE_3576"	"seq-WA30534819 H3K4me3 N2 L3"	"L3 Larval Stage"	"WA305-34819 H3K4me3"	"H3K4me3"	"N2"	"20 degree celsius"	"GSM706164;GSM706167;GSM713168;GSM713169"	"SRR192330 SRR190676"	"SRR190704"	"seq-WA30932379_H3K9ac_N2_L3_1"	NA	"N2"	"L3"	NA	"rep1"	23
23	"modENCODE_3576"	"seq-WA30534819 H3K4me3 N2 L3"	"L3 Larval Stage"	"WA305-34819 H3K4me3"	"H3K4me3"	"N2"	"20 degree celsius"	"GSM706164;GSM706167;GSM713168;GSM713169"	"SRR192330 SRR190676"	"SRR190705"	"seq-WA30932379_H3K9ac_N2_L3_2"	NA	"N2"	"L3"	NA	"rep2"	23
