order,DCC id,Name,developmental stage,antibody,target,strain,temperature,GEO,Input_SRR,IP_SRR
1,modENCODE_6325,seq-302-32369 H3K9me2 ojIs9 YA germline,Germline containing young adult ,WA30232369_H3K9me2,H3K9me2 ,WH223 zyg-12 ,20 degree celsius ,GSM1217525;GSM1217526;GSM1217527;GSM1217528,SRR1198637;SRR1198638,SRR1198639;SRR1198640
2,modENCODE_5152,seq-ab1191 H3K18ac GR311521 N2 Eemb,Early Stage Embryos ,ab1191-H3K18ac-GR311521,his-2,N2 ,20 degree celsius ,GSM1206336;GSM1206337;GSM1206338;GSM1206339,SRR1163573;SRR1163574,SRR1163575;;SRR1163576
3,modENCODE_5046,seq-AB1191 H3K18ac GR311521 N2 L3,L3 Larval Stage ,ab1191-H3K18ac-GR311521 ,his-2,N2 ,20 degree celsius ,GSM1206312;GSM1206313;GSM1206314;GSM1206315,SRR1163549;SRR1163550,SRR1163551;SRR1163552
4,modENCODE_5149,seq-ab12181 H3K9acS10ph 873968 N2 Eemb,Early Stage Embryos ,ab12181-H3K9acS10ph-873968,his-2,N2 ,20 degree celsius ,GSM1206328;GSM1206329;GSM1206330;GSM1206331,SRR1163565;SRR1163566,SRR1163567;SRR1163568
5,modENCODE_5988,seq-ab12181 lot873968 H3K9acS10 N2 L3,L3 Larval Stage ,ab12181-H3K9acS10ph-873968,his-2,N2 ,20 degree celsius ,GSM1195419;GSM1195420;GSM1195421;GSM1195422,SRR947582;SRR947583,SRR947584;SRR947585
6,modENCODE_5162,seq-ab15823 H4K8ac 487128 N2 Eemb,Early Stage Embryos ,ab15823-H4K8ac ,H4K8ac,N2 ,20 degree celsius ,GSM1206360;GSM1206361;GSM1206362;GSM1206363,SRR1163597;SRR1163598,SRR1163599;SRR1163600
7,modENCODE_6002,seq-ab15823 H4K8ac 487128 N2 L3,L3 Larval Stage ,MYS-3_SDQ3526 ,MYS-3 ,N2 ,20 degree celsius ,GSM1217393;GSM1217394;GSM1217395;GSM1217396,SRR1198506;SRR1198507,SRR1198508;SRR1198509
8,modENCODE_5031,seq-ab1791 H3 377098 N2 Eemb,Early Stage Embryos ,C. elegans AB1791_H3 rabbit polyclonal antibody ,Histone H3 ,N2 ,20 degree celsius ,GSM1217247;GSM1217248;GSM1217249;GSM1217250,SRR1198364;SRR1198365,SRR1198366;SRR1198367
9,modENCODE_5170,seq-ab2621 H3K79me3 361576 N2 Eemb,Early Stage Embryos ,AB2621 H3K79me3:361576 ,H3K79me3 ,N2 ,20 degree celsius ,GSM1206384;GSM1206385;GSM1206386;GSM1206387,SRR1163621;SRR1163622,SRR1163623;SRR1163624
10,modENCODE_5032,seq-AB2621 H3K79me3 361576 N2 L3,L3 Larval Stage ,AB2621 H3K79me3:361576 ,H3K79me3 ,N2 ,20 degree celsius ,GSM1206284;GSM1206285;GSM1206286;GSM1206287,SRR1163521;SRR1163522,SRR1163523;SRR1163524
11,modENCODE_5173,seq-Ab2621 H3K79me3 FEM2 AD,Germline containing young adult ,AB2621 H3K79me3:361576 ,H3K79me3 ,DH245 ,20 degree celsius ,GSM1195411;GSM1195412;GSM1195413;GSM1195414,SRR1030714;SRR1030713,NA;SRR1030715
12,modENCODE_5168,seq-ab2886 H3K79me1 361912 N2 Eemb,Early Stage Embryos ,AB2886 H3K79me1:361912 ,H3K79me1 ,N2 ,20 degree celsius ,GSM1206376;GSM1206377;GSM1206378;GSM1206379,SRR1163613;SRR1163614,SRR1163615;SRR1163616
13,modENCODE_5169,seq-ab3594 H3K79me2 346021 N2 Eemb,Early Stage Embryos ,AB3594 H3K79me2:346021 ,H3K79me2 ,N2 ,20 degree celsius ,GSM1206380;GSM1206381;GSM1206382;GSM1206383,SRR1163617;SRR1163618,SRR1163619;SRR1163620
14,modENCODE_5047,seq-AB3594 H3K79me2 346021 N2 L3,L3 Larval Stage ,AB3594 H3K79me2:346021 ,H3K79me2 ,N2 ,20 degree celsius ,GSM1206316;GSM1206317;GSM1206318;GSM1206319, SRR1163553;SRR1163554,SRR1163555;SRR1163556
15,modENCODE_5252,seq-ab45142 H2AK5ac FEM2 YA,Germline containing young adult ,H2AK5ac_ab45142 ,H2AK5ac ,DH245 ,20 degree celsius ,GSM1217357;GSM1217358;GSM1217359;GSM1217360,SRR1198471;SRR1198472,SRR1198473;SRR1198474
16,modENCODE_5251,seq-ab45142 H2AK5ac ojIs9 YA germline,Germline containing young adult ,H2AK5ac_ab45142 ,H2AK5ac ,WH223 zyg-12 ,20 degree celsius ,GSM1217353;GSM1217354;GSM1217355;GSM1217356,SRR1198467;SRR1198468,SRR1198469;SRR1198470
17,modENCODE_5174,seq-Ab52946 H3K14ac FEM2 AD,Germline containing young adult ,H3K14ac_ab52946 ,H3K14ac ,DH245 ,20 degree celsius ,GSM1217271;GSM1217272;GSM1217273;GSM1217274,SRR1198388;SRR1198389,SRR1198390;SRR1198391
18,modENCODE_6254,seq-Ab6002 H3K27me3 fem2 AD,Germline containing young adult ,AB6002_H3K27me3_471901 ,H3K27me3 ,DH245 ,20 degree celsius ,GSM1217457;GSM1217458;GSM1217459;GSM1217460,SRR1198569;SRR1198570,SRR1198571;SRR1198572
19,modENCODE_5158,seq-ab8895 H3K4me1 733246 N2 Eemb,Early Stage Embryos ,ab8895_H3K4me1:733246 ,H3K4me1 ,N2 ,20 degree celsius ,GSM1217259;GSM1217260;GSM1217261;GSM1217262,SRR1198376;SRR1198377,SRR1198378;SRR1198379
20,modENCODE_5048,seq-ab8895 H3K4me1 733246 N2 L3,L3 Larval Stage ,ab8895_H3K4me1:733246 ,H3K4me1 ,N2 ,20 degree celsius ,GSM1195403;GSM1195404;GSM1195405;GSM1195406,SRR1265830;SRR1265831,SRR1265832;SRR1265833
21,modENCODE_6246,seq-Ab8895 H3K4me1 fem2 AD,Germline containing young adult ,ab8895_H3K4me1:733246 ,H3K4me1 ,DH245 ,20 degree celsius ,GSM1217449;GSM1217450;GSM1217451;GSM1217452,SRR1198561;SRR1198562,SRR1198563;SRR1198564
22,modENCODE_5171,seq-ab8896 H3K9me1 104560 N2 Eemb,Early Stage Embryos ,ab8896_H3K9me1:104560 ,H3K9me1 ,N2 ,20 degree celsius ,GSM1206388;GSM1206389;GSM1206390;GSM1206391 ,SRR1163625;SRR1163626,SRR1163627;SRR1163628
23,modENCODE_5036,seq-ab8896 H3K9me1 104560 N2 L3,L3 Larval Stage ,ab8896_H3K9me1:104560 ,H3K9me1 ,N2 ,20 degree celsius ,GSM1195399;GSM1195400;GSM1195401;GSM1195402,,
24,modENCODE_5155,seq-ab8898 H3K9me3 339901 N2 Eemb,Early Stage Embryos ,AB8898 H3K9ME3:339901 ,H3K9me3 ,N2 ,20 degree celsius ,GSM1206340;GSM1206341;GSM1206342;GSM1206343,,
25,modENCODE_5037,seq-AB8898 H3K9me3 339901 N2 L3,L3 Larval Stage ,AB8898 H3K9ME3:339901 ,H3K9me3 ,N2 ,20 degree celsius ,GSM1206288;GSM1206289;GSM1206290;GSM1206291,,
26,modENCODE_5167,seq-ab9048 H3K36me1 206009 N2 Eemb,Early Stage Embryos ,ab9048_H3K36me1:206009 ,H3K36me1 ,N2 ,20 degree celsius ,GSM1206372;GSM1206373;GSM1206374;GSM1206375,,
27,modENCODE_5049,seq-ab9048 H3K36me1 206009 N2 L3,L3 Larval Stage ,ab9048_H3K36me1:206009 ,H3K36me1 ,N2 ,20 degree celsius ,GSM1206320;GSM1206321;GSM1206322;GSM1206323,,
28,modENCODE_6244,seq-Ab9048 H3K36me1 fem2 AD,Germline containing young adult ,ab9048_H3K36me1:206009 ,H3K36me1 ,DH245 ,20 degree celsius ,GSM1217445;GSM1217446;GSM1217447;GSM1217448,,
29,modENCODE_6210,seq-ab9051 H4K20me1 N2 Mxemb,Mixed Stage Embryos ,ab9051_H4K20me1:104513 ,H4K20me1 ,N2 ,20 degree celsius ,GSM1195435;GSM1195436;GSM1195437;GSM1195438 ,,
30,modENCODE_6211,seq-ab9051 H4K20me1 TY1072 Mxemb,Mixed Stage Embryos ,ab9051_H4K20me1:104513 ,H4K20me1 ,TY1072 ,20 degree celsius ,GSM1217401;GSM1217402;GSM1217403;GSM1217404,,
31,modENCODE_6011,seq-ab9051 H4K20me1 YPT41 Mxemb,Mixed Stage Embryos ,NASP-1_SDQ2364 nasp-1 ,nasp-1,WormStrain:YPT41:JL:1&oldid=96747 ,20 degree celsius ,,,
32,modENCODE_3564,seq-AR0144 H3 144 N2 L3,L3 Larval Stage ,C. elegans AR0144_H3 rabbit serum ,histone H3 ,N2 ,20 degree celsius ,GSM1195383;GSM1195384;GSM1195385;GSM1195386,,
33,modENCODE_5039,seq-DISN147 H4K20me1 001 N2 L3,L3 Larval Stage ,DISN147_H4K20me1:001 ,H4K20me1 ,N2 ,20 degree celsius ,,,
34,modENCODE_5165,seq-HK00001 H3K36me3 13C9 N2 Eemb,Early Stage Embryos ,HK00001 H3K36me3:13C9 ,H3K36me3 ,N2 ,20 degree celsius ,GSM1217267;GSM1217268;GSM1217269;GSM1217270,,
35,modENCODE_6256,seq-HK00001-H3K36me3 13C9 fem2 AD,Germline containing young adult ,HK00001 H3K36me3:13C9 ,H3K36me3 ,DH245 ,20 degree celsius ,GSM1217461;GSM1217462;GSM1217463;GSM1217464,,
36,modENCODE_5161,seq-HK00008 H3K9me2 6D11 N2 Eemb,Early Stage Embryos ,HK00008_H3K9me2:6D11 ,H3K9me2 ,N2 ,20 degree celsius ,GSM1206356;GSM1206357;GSM1206358;GSM1206359,,
37,modENCODE_5050,seq-HK00008 H3K9me2 6D11 N2 L3,L3 Larval Stage ,HK00008_H3K9me2:6D11 ,H3K9me2 ,N2 ,20 degree celsius ,GSM1206324;GSM1206325;GSM1206326;GSM1206327,,
38,modENCODE_5153,seq-HK00009 H3K9me3 2F3 N2 Eemb,Early Stage Embryos ,HK00009 H3K9me3:2F3 ,H3K9me3 ,N2 ,20 degree celsius ,GSM1195407;GSM1195408;GSM1195409;GSM1195410,,
39,modENCODE_5040,seq-HK00009 H3K9me3 2F3 N2 L3,L3 Larval Stage ,HK00009 H3K9me3:2F3 ,H3K9me3 ,N2 ,20 degree celsius ,GSM1206292;GSM1206293;GSM1206294;GSM1206295,,
40,modENCODE_5164,seq-HK00012 H3K36me2 2C3 N2 Eemb,Early Stage Embryos ,HK00012_H3K36me2:2C3 ,H3K36me3 ,N2 ,20 degree celsius ,GSM1217263;GSM1217264;GSM1217265;GSM1217266,,
41,modENCODE_5041,seq-HK00012 H3K36me2 2C3 N2 L3,L3 Larval Stage ,HK00012_H3K36me2:2C3 ,H3K36me3 ,N2 ,20 degree celsius ,GSM1206296;GSM1206297;GSM1206298;GSM1206299,,
42,modENCODE_5163,seq-HK00013 H3K27me3 1E7 N2 Eemb,Early Stage Embryos ,HK00013 H3K27me3:1E7:JL:1 ,H3K27me3 ,N2 ,20 degree celsius ,GSM1206364;GSM1206365;GSM1206366;GSM1206367,,
43,modENCODE_5051,seq-HK00013 H3K27me3 1E7 N2 L3,L3 Larval Stage ,HK00013 H3K27me3:1E7:JL:1 ,H3K27me3 ,N2 ,20 degree celsius ,,,
44,modENCODE_6009,seq-HK72A9 H4K8ac FEM2 AD,Germline containing young adult ,HK_H4K8ac_72A9 ,H4K8ac ,DH245 ,20 degree celsius ,GSM1195423;GSM1195424;GSM1195425;GSM1195426,,
45,modENCODE_5053,seq-MP07335 H3K23ac 27133 N2 L3,L3 Larval Stage ,MP07355-H3K23ac-27133,his-2,N2 ,20 degree celsius ,,,
46,modENCODE_5151,seq-MP07355 H3K23ac 27133 N2 Eemb,Early Stage Embryos ,MP07355-H3K23ac-27133,his-2,N2 ,20 degree celsius ,GSM1206332;GSM1206333;GSM1206334;GSM1206335,,
47,modENCODE_5043,seq-NB211254 H3K36ac N2 L3,L3 Larval Stage ,H3K36ac_NB211254 ,H3K36Ac ,N2 ,20 degree celsius ,GSM1206300;GSM1206301;GSM1206302;GSM1206303,,
48,modENCODE_3916,seq-SDQ0801 HIM17 FEM2 AD,Germline containing young adult ,HIM-17_SDQ0801,him-17,DH245 ,20 degree celsius ,GSM1217235;GSM1217236;GSM1217237;GSM1217238,,
49,modENCODE_5199,seq-SDQ2972 HIM8 FEM2 AD,Germline containing young adult ,HIM-8_SDQ2972,him-8,DH245 ,20 degree celsius ,GSM1206402;GSM1206403;GSM1206404;GSM1206405,,
50,modENCODE_5236,seq-SDQ4498 HIM3 FEM2 AD,Germline containing young adult ,HIM-3_SDQ4498,him-3,DH245 ,20 degree celsius ,GSM1217339;GSM1217340  ,,
51,modENCODE_6291,seq-SDQ4585 ASH2 N2 Mxemb,Mixed Stage Embryos ,ASH-2_SDQ4585,ash-2,N2 ,20 degree celsius ,GSM1217509;GSM1217510;GSM1217511;GSM1217512,,
52,modENCODE_5240,seq-SDQ4713 HIM3 FEM2 AD,Germline containing young adult ,HIM-3_SDQ4713,him-3,DH245 ,20 degree celsius ,GSM1217341;GSM1217342;GSM1217343;GSM1217344,,
53,modENCODE_5154,seq-UP07442 H3K9me3 DAM1411287 N2 Eemb 1 A Eemb14A,Early Stage Embryos ,UP07442 H3K9ME3:DAM1411287 ,H3K9me3 ,N2 ,20 degree celsius ,GSM1217255;GSM1217256;GSM1217257;GSM1217258,,
54,modENCODE_5160,seq-UP07448 H3K27me1 24439 N2 Eemb,Early Stage Embryos ,UP07448_H3K27me1:24439 ,H3K27me1 ,N2 ,20 degree celsius ,GSM1206352;GSM1206353;GSM1206354;GSM1206355,,
55,modENCODE_5044,seq-UP07448 H3K27me1 24439 N2 L3,L3 Larval Stage ,UP07448_H3K27me1:24439 ,H3K27me1 ,N2 ,20 degree celsius ,GSM1206304;GSM1206305;GSM1206306;GSM1206307,,
56,modENCODE_5045,seq-UP07449 H3K27me3 24440 N2 L3,L3 Larval Stage ,UP07449_H3K27me3:24440 ,H3K27me3 ,N2 ,20 degree celsius ,GSM1206308;GSM1206309;GSM1206310;GSM1206311,,
57,modENCODE_5244,seq-WA30335199 H3Ser10 FEM2 AD,Germline containing young adult ,WA30335199-H3S10ph ,H3S10ph ,DH245 ,20 degree celsius ,GSM1217345;GSM1217346;GSM1217347;GSM1217348,,
58,modENCODE_5166,seq-WA30532379 H3K4me3 10001 N2 Eemb,Early Stage Embryos ,WA305-34819 H3K4me3 ,H3K4me3 ,N2 ,20 degree celsius ,GSM1206368;GSM1206369;GSM1206370;GSM1206371,,
59,modENCODE_5159,seq-WA30634849 H3K27ac 8002 N2 Eemb,Early Stage Embryos ,WA306-34849_H3K27ac ,H3K27ac ,N2 ,20 degree celsius ,GSM1206348;GSM1206349;GSM1206350;GSM1206351,,
60,modENCODE_3921,seq-WA30634849 H3K27ac FEM2 AD,Germline containing young adult ,WA306-34849_H3K27ac ,H3K27ac ,DH245 ,20 degree celsius ,,,
61,modENCODE_5054,seq-WA30634849 H3K27ac N2 L3,L3 Larval Stage ,WA306-34849_H3K27ac ,H3K27ac ,N2 ,20 degree celsius ,,,
62,modENCODE_5157,seq-WA30834809 H3K4me2 8002 N2 Eemb,Early Stage Embryos ,WA30834809 H3K4me2 ,H3K4me2 ,N2 ,20 degree celsius ,GSM1206344;GSM1206345;GSM1206346;GSM1206347,,
63,modENCODE_5055,seq-WA30834809 H3K4me2 N2 L3,L3 Larval Stage ,WA30834809 H3K4me2 ,H3K4me2 ,N2 ,20 degree celsius ,,,
64,modENCODE_5253,seq-WA30834809 H3K4me2 ojIs9 YA germline,Germline containing young adult ,WA30834809 H3K4me2 ,H3K4me2 ,WH223 zyg-12 ,20 degree celsius ,GSM1217361;GSM1217362;GSM1217363;GSM1217364,,
65,modENCODE_3578,seq-WA30932379 H3K9ac N2 L3,L3 Larval Stage ,WA30932379_H3K9ac ,H3K9Acetyl ,N2 ,20 degree celsius ,GSM1195387;GSM1195388;GSM1195389;GSM1195390,,